Timestamp,Moisture %,Relay Status
2025-09-09 17:30:56,100,OFF
2025-09-09 17:30:57,100,OFF
2025-09-09 17:30:57,100,OFF
2025-09-09 17:30:58,100,OFF
2025-09-09 17:30:58,100,OFF
2025-09-09 17:30:59,100,OFF
2025-09-09 17:30:59,100,OFF
2025-09-09 17:31:00,100,OFF
2025-09-09 17:31:01,100,OFF
2025-09-09 17:31:01,100,OFF
2025-09-09 17:31:01,100,OFF
2025-09-09 17:31:02,100,OFF
2025-09-09 17:31:02,100,OFF
2025-09-09 17:31:03,100,OFF
2025-09-09 17:31:03,100,OFF
2025-09-09 17:31:04,34,ON
2025-09-09 17:31:04,0,ON
2025-09-09 17:31:05,31,ON
2025-09-09 17:31:05,65,ON
2025-09-09 17:31:06,54,ON
2025-09-09 17:31:06,23,ON
2025-09-09 17:31:07,3,ON
2025-09-09 17:31:07,27,ON
2025-09-09 17:31:08,43,ON
2025-09-09 17:31:08,72,ON
2025-09-09 17:31:09,100,OFF
2025-09-09 17:31:09,100,OFF
2025-09-09 17:31:10,64,OFF
2025-09-09 17:31:10,1,ON
2025-09-09 17:31:11,1,ON
2025-09-09 17:31:11,77,ON
2025-09-09 17:31:12,96,OFF
2025-09-09 17:31:12,100,OFF
2025-09-09 17:31:13,100,OFF
2025-09-09 17:31:13,90,OFF
2025-09-09 17:31:14,42,OFF
2025-09-09 17:31:14,0,ON
2025-09-09 17:31:15,35,ON
2025-09-09 17:31:15,76,ON
2025-09-09 17:31:16,100,OFF
2025-09-09 17:31:16,99,OFF
2025-09-09 17:31:17,97,OFF
2025-09-09 17:31:17,95,OFF
2025-09-09 17:31:18,94,OFF
2025-09-09 17:31:18,93,OFF
2025-09-09 17:31:19,92,OFF
2025-09-09 17:31:19,91,OFF
2025-09-09 17:31:20,91,OFF
2025-09-09 17:31:20,90,OFF
2025-09-09 17:31:21,89,OFF
2025-09-09 17:31:21,88,OFF
2025-09-09 17:31:22,88,OFF
2025-09-09 17:31:22,87,OFF
2025-09-09 17:31:23,86,OFF
2025-09-09 17:31:24,86,OFF
2025-09-09 17:31:24,85,OFF
2025-09-09 17:31:24,85,OFF
2025-09-09 17:31:25,84,OFF
2025-09-09 17:31:26,84,OFF
2025-09-09 17:31:26,83,OFF
2025-09-09 17:31:27,83,OFF
2025-09-09 17:31:27,83,OFF
2025-09-09 17:31:28,82,OFF
2025-09-09 17:31:28,82,OFF
2025-09-09 17:31:29,82,OFF
2025-09-09 17:31:29,82,OFF
2025-09-09 17:31:30,81,OFF
2025-09-09 17:31:30,81,OFF
2025-09-09 17:31:31,81,OFF
2025-09-09 17:31:31,81,OFF
2025-09-09 17:31:32,80,OFF
2025-09-09 17:31:32,80,OFF
2025-09-09 17:31:33,80,OFF
2025-09-09 17:31:33,80,OFF
2025-09-09 17:31:34,80,OFF
2025-09-09 17:31:34,80,OFF
2025-09-09 17:31:35,80,OFF
2025-09-09 17:31:35,80,OFF
2025-09-09 17:31:36,80,OFF
2025-09-09 17:31:36,80,OFF
2025-09-09 17:31:37,79,OFF
2025-09-09 17:31:37,80,OFF
2025-09-09 17:31:38,79,OFF
2025-09-09 17:31:38,79,OFF
2025-09-09 17:31:39,80,OFF
2025-09-09 17:31:39,80,OFF
2025-09-09 17:31:40,80,OFF
2025-09-09 17:31:40,80,OFF
2025-09-09 17:31:41,80,OFF
2025-09-09 17:31:41,84,OFF
2025-09-09 17:31:42,24,ON
2025-09-09 17:31:42,1,ON
2025-09-09 17:31:43,2,ON
2025-09-09 17:31:43,49,ON
2025-09-09 17:31:44,67,ON
2025-09-09 17:31:44,60,ON
2025-09-09 17:31:45,35,ON
2025-09-09 17:31:45,30,ON
2025-09-09 17:31:46,30,ON
2025-09-09 17:31:46,46,ON
2025-09-09 17:31:47,73,ON
2025-09-09 17:31:47,100,OFF
2025-09-09 17:31:48,100,OFF
2025-09-09 17:31:48,100,OFF
2025-09-09 17:31:49,100,OFF
2025-09-09 17:31:49,85,OFF
2025-09-09 17:31:50,74,OFF
2025-09-09 17:31:50,71,OFF
2025-09-09 17:31:51,67,OFF
2025-09-09 17:31:51,61,OFF
2025-09-09 17:31:52,61,OFF
2025-09-09 17:31:52,60,OFF
2025-09-09 17:31:53,58,OFF
2025-09-09 17:31:53,58,OFF
2025-09-09 17:31:54,55,OFF
2025-09-09 17:31:54,53,OFF
2025-09-09 17:31:55,50,OFF
2025-09-09 17:31:55,42,OFF
2025-09-09 17:31:56,40,OFF
2025-09-09 17:31:56,39,ON
2025-09-09 17:31:57,38,ON
2025-09-09 17:31:57,40,ON
2025-09-09 17:31:58,40,ON
2025-09-09 17:31:58,40,ON
2025-09-09 17:31:59,40,ON
2025-09-09 17:31:59,40,ON
2025-09-09 17:32:00,40,ON
2025-09-09 17:32:00,44,ON
2025-09-09 17:32:01,94,OFF
2025-09-09 17:32:01,100,OFF
2025-09-09 17:32:02,100,OFF
2025-09-09 17:32:02,88,OFF
2025-09-09 17:32:03,67,OFF
2025-09-09 17:32:03,52,OFF
2025-09-09 17:32:04,48,OFF
2025-09-09 17:32:04,46,OFF
2025-09-09 17:32:05,45,OFF
2025-09-09 17:32:05,45,OFF
2025-09-09 17:32:06,44,OFF
2025-09-09 17:32:06,44,OFF
2025-09-09 17:32:07,56,OFF
2025-09-09 17:32:07,93,OFF
2025-09-09 17:32:08,96,OFF
2025-09-09 17:32:08,93,OFF
2025-09-09 17:32:09,91,OFF
2025-09-09 17:32:09,89,OFF
2025-09-09 17:32:10,88,OFF
2025-09-09 17:32:10,87,OFF
2025-09-09 17:32:11,85,OFF
2025-09-09 17:32:11,85,OFF
2025-09-09 17:32:12,84,OFF
2025-09-09 17:32:12,84,OFF
2025-09-09 17:32:13,83,OFF
2025-09-09 17:32:13,83,OFF
2025-09-09 17:32:14,82,OFF
2025-09-09 17:32:14,82,OFF
2025-09-09 17:32:15,81,OFF
2025-09-09 17:32:15,81,OFF
2025-09-09 17:32:16,80,OFF
2025-09-09 17:32:16,80,OFF
2025-09-09 17:32:17,80,OFF
2025-09-09 17:32:17,80,OFF
2025-09-09 17:32:18,79,OFF
2025-09-09 17:32:18,79,OFF
2025-09-09 17:32:19,78,OFF
2025-09-09 17:32:19,78,OFF
2025-09-09 17:32:20,78,OFF
2025-09-09 17:32:20,78,OFF
2025-09-09 17:32:21,78,OFF
2025-09-09 17:32:21,78,OFF
2025-09-09 17:32:22,78,OFF
2025-09-09 17:32:22,77,OFF
2025-09-09 17:32:23,77,OFF
2025-09-09 17:32:23,77,ON
2025-09-09 17:32:24,77,ON
2025-09-09 17:32:24,78,ON
2025-09-09 17:32:25,78,OFF
2025-09-09 17:32:25,79,OFF
2025-09-09 17:32:26,79,OFF
2025-09-09 17:32:26,78,OFF
2025-09-09 17:32:27,78,OFF
2025-09-09 17:32:27,78,OFF
2025-09-09 17:32:28,78,OFF
2025-09-09 17:32:28,78,OFF
2025-09-09 17:32:29,78,OFF
2025-09-09 17:32:29,78,OFF
2025-09-09 17:32:30,78,OFF
2025-09-09 17:32:30,78,OFF
2025-09-09 17:32:31,78,OFF
2025-09-09 17:32:31,78,OFF
2025-09-09 17:32:32,82,OFF
2025-09-09 17:32:32,13,OFF
2025-09-09 17:32:33,0,OFF
2025-09-09 17:32:33,36,OFF
2025-09-09 17:32:34,93,OFF
2025-09-09 17:32:34,95,OFF
2025-09-09 17:32:35,94,OFF
2025-09-09 17:32:35,91,OFF
2025-09-09 17:32:36,89,OFF
2025-09-09 17:32:36,88,OFF
2025-09-09 17:32:37,87,OFF
2025-09-09 17:32:37,82,OFF
2025-09-09 17:32:38,82,OFF
2025-09-09 17:32:38,16,ON
2025-09-09 17:32:39,1,ON
2025-09-09 17:32:39,2,ON
2025-09-09 17:32:40,1,ON
2025-09-09 17:32:40,9,ON
2025-09-09 17:32:41,44,ON
2025-09-09 17:32:41,52,ON
2025-09-09 17:32:42,54,ON
2025-09-09 17:32:42,36,ON
2025-09-09 17:32:43,2,ON
2025-09-09 17:32:43,25,ON
2025-09-09 17:32:44,57,ON
2025-09-09 17:32:44,73,ON
2025-09-09 17:32:45,100,OFF
2025-09-09 17:32:45,100,OFF
2025-09-09 17:32:46,100,OFF
2025-09-09 17:32:46,89,OFF
2025-09-09 17:32:47,81,OFF
2025-09-09 17:32:47,78,OFF
2025-09-09 17:32:48,83,OFF
2025-09-09 17:32:48,91,OFF
2025-09-09 17:32:49,98,OFF
2025-09-09 17:32:49,100,OFF
2025-09-09 17:32:50,100,OFF
2025-09-09 17:32:50,74,OFF
2025-09-09 17:32:51,93,OFF
2025-09-09 17:32:51,100,OFF
2025-09-09 17:32:52,98,OFF
2025-09-09 17:32:52,97,OFF
2025-09-09 17:32:53,96,OFF
2025-09-09 17:32:53,95,OFF
2025-09-09 17:32:54,94,OFF
2025-09-09 17:32:54,94,OFF
2025-09-09 17:32:55,93,OFF
2025-09-09 17:32:55,93,OFF
2025-09-09 17:32:56,92,OFF
2025-09-09 17:32:56,92,OFF
2025-09-09 17:32:57,91,OFF
2025-09-09 17:32:57,91,OFF
2025-09-09 17:32:58,91,OFF
